Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
18-Jan-21,EQ,1467.00,1509.00,1460.00,1477.25,1498.00,1503.55,1489.77,1621.35,720.90,2302268,"3,42,98,59,126.50",78782
19-Jan-21,EQ,1518.00,1524.00,1501.00,1503.55,1516.10,1519.90,1514.38,1621.35,720.90,2279346,"3,45,17,87,304.65",71594
20-Jan-21,EQ,1519.90,1541.00,1519.90,1519.90,1530.00,1531.30,1532.32,1621.35,720.90,1838240,"2,81,67,69,367.20",64168
21-Jan-21,EQ,1533.10,1549.85,1512.05,1531.30,1521.55,1517.30,1533.83,1621.35,720.90,1558030,"2,38,97,48,659.30",57769
22-Jan-21,EQ,1522.00,1534.70,1487.00,1517.30,1489.80,1491.20,1506.33,1621.35,720.90,1364197,"2,05,49,27,569.75",45882
25-Jan-21,EQ,1505.05,1512.80,1478.75,1491.20,1498.60,1499.85,1494.60,1621.35,720.90,1604484,"2,39,80,65,586.50",50816
27-Jan-21,EQ,1505.00,1505.00,1432.00,1499.85,1437.00,1440.70,1465.05,1621.35,720.90,2021747,"2,96,19,54,613.80",87570
28-Jan-21,EQ,1420.00,1454.45,1415.65,1440.70,1448.10,1450.10,1440.29,1621.35,720.90,1850239,"2,66,48,89,639.10",61483
29-Jan-21,EQ,1456.00,1469.25,1415.25,1450.10,1422.00,1420.30,1439.44,1621.35,720.90,2435997,"3,50,64,75,243.70",62294
01-Feb-21,EQ,1437.80,1508.55,1423.65,1420.30,1505.75,1501.55,1469.39,1621.35,720.90,2215933,"3,25,60,60,141.60",74312
02-Feb-21,EQ,1515.00,1536.00,1482.00,1501.55,1488.00,1485.45,1504.37,1621.35,720.90,1974202,"2,96,99,30,201.00",65640
03-Feb-21,EQ,1492.00,1529.00,1492.00,1485.45,1520.10,1525.15,1518.24,1621.35,720.90,1853072,"2,81,34,15,047.10",66399
04-Feb-21,EQ,1530.00,1540.00,1488.10,1525.15,1511.95,1513.60,1507.87,1621.35,720.90,2728965,"4,11,49,24,472.35",79930
05-Feb-21,EQ,1518.55,1538.95,1504.50,1513.60,1512.65,1509.45,1519.44,1621.35,720.90,1344007,"2,04,21,36,165.75",52568
08-Feb-21,EQ,1514.00,1564.85,1510.05,1509.45,1544.95,1541.70,1544.44,1621.35,720.90,2683198,"4,14,40,44,814.50",87166
09-Feb-21,EQ,1548.00,1584.65,1543.05,1541.70,1562.00,1559.90,1570.09,1621.35,720.90,2364475,"3,71,24,37,657.75",86080
10-Feb-21,EQ,1575.40,1588.00,1526.00,1559.90,1585.00,1563.15,1546.89,1621.35,720.90,2125469,"3,28,78,63,913.05",82319
11-Feb-21,EQ,1552.00,1575.90,1511.25,1563.15,1524.90,1524.70,1527.93,1621.35,720.90,5970196,"9,12,20,42,689.90",157887
12-Feb-21,EQ,1536.70,1536.70,1491.00,1524.70,1495.00,1494.20,1510.01,1621.35,720.90,3284441,"4,95,95,44,234.80",82509
15-Feb-21,EQ,1506.00,1518.50,1476.75,1494.20,1484.30,1484.75,1490.96,1621.35,720.90,3156535,"4,70,62,52,551.30",100270
16-Feb-21,EQ,1492.15,1505.00,1461.00,1484.75,1475.00,1471.85,1479.88,1621.35,720.90,3090249,"4,57,32,09,909.75",97872
17-Feb-21,EQ,1469.40,1483.00,1449.50,1471.85,1463.80,1460.40,1469.52,1621.35,720.90,2096959,"3,08,15,23,345.60",66724
18-Feb-21,EQ,1465.10,1471.90,1429.00,1460.40,1435.50,1433.00,1443.36,1621.35,720.90,2686046,"3,87,69,38,624.90",94013
19-Feb-21,EQ,1434.00,1444.90,1412.80,1433.00,1430.00,1425.55,1429.77,1621.35,720.90,2543997,"3,63,73,42,910.65",82173
22-Feb-21,EQ,1425.00,1433.10,1396.00,1425.55,1405.50,1405.25,1416.14,1621.35,720.90,1931189,"2,73,48,42,427.55",93183
23-Feb-21,EQ,1415.00,1436.95,1400.15,1405.25,1426.80,1424.05,1423.20,1621.35,720.90,1871135,"2,66,29,90,378.80",74751
24-Feb-21,EQ,1424.05,1474.00,1424.05,1424.05,1451.00,1451.85,1441.40,1621.35,720.90,1143204,"1,64,78,16,286.85",56554
25-Feb-21,EQ,1460.00,1462.95,1430.50,1451.85,1440.25,1434.45,1441.18,1621.35,720.90,1967386,"2,83,53,56,164.70",71139
26-Feb-21,EQ,1420.00,1431.95,1403.10,1434.45,1409.95,1406.90,1413.06,1621.35,720.90,2715597,"3,83,72,94,538.85",87479
01-Mar-21,EQ,1421.50,1466.00,1416.60,1406.90,1454.00,1452.15,1451.75,1621.35,720.90,1962042,"2,84,83,87,271.85",75964
02-Mar-21,EQ,1469.00,1474.00,1450.00,1452.15,1469.65,1471.15,1462.49,1621.35,720.90,1293306,"1,89,14,51,400.05",48795
03-Mar-21,EQ,1472.00,1481.65,1466.15,1471.15,1470.05,1474.60,1475.03,1621.35,720.90,1227772,"1,81,09,94,635.50",45299
04-Mar-21,EQ,1452.00,1487.65,1450.55,1474.60,1469.00,1470.50,1474.87,1621.35,720.90,1822476,"2,68,79,10,260.00",53678
05-Mar-21,EQ,1465.00,1493.00,1462.20,1470.50,1474.00,1474.20,1479.99,1621.35,720.90,1954113,"2,89,20,76,810.25",60183
08-Mar-21,EQ,1475.00,1481.25,1451.00,1474.20,1455.00,1456.75,1466.83,1621.35,720.90,1060584,"1,55,57,00,736.95",48830
09-Mar-21,EQ,1470.00,1478.90,1445.00,1456.75,1457.35,1456.90,1462.16,1621.35,720.90,941590,"1,37,67,56,987.50",35615
10-Mar-21,EQ,1470.00,1481.00,1463.00,1456.90,1472.00,1471.25,1474.82,1621.35,720.90,1257628,"1,85,47,69,964.35",50512
12-Mar-21,EQ,1480.00,1507.80,1478.50,1471.25,1483.00,1482.50,1491.03,1621.35,720.90,2631081,"3,92,30,25,779.35",86523
15-Mar-21,EQ,1496.90,1496.90,1471.00,1482.50,1492.05,1492.20,1482.72,1621.35,720.90,1482288,"2,19,78,24,678.75",55781
16-Mar-21,EQ,1505.00,1531.00,1496.90,1492.20,1504.00,1500.95,1514.52,1621.35,720.90,3191850,"4,83,41,21,936.00",97370
17-Mar-21,EQ,1494.25,1499.55,1470.05,1500.95,1471.40,1472.55,1485.24,1621.35,720.90,1195023,"1,77,48,94,480.35",45946
18-Mar-21,EQ,1485.60,1492.90,1463.00,1472.55,1465.00,1468.20,1478.37,1621.35,720.90,1242978,"1,83,75,84,106.15",52567
19-Mar-21,EQ,1450.00,1470.85,1432.05,1468.20,1463.00,1465.45,1458.65,1621.35,720.90,2360672,"3,44,34,02,787.10",90360
22-Mar-21,EQ,1465.00,1468.65,1448.00,1465.45,1462.00,1460.30,1455.77,1621.35,720.90,1331121,"1,93,78,00,772.50",51512
23-Mar-21,EQ,1460.30,1514.80,1454.00,1460.30,1491.00,1495.35,1493.18,1621.35,720.90,2534795,"3,78,48,99,289.70",101906
24-Mar-21,EQ,1486.00,1508.80,1476.45,1495.35,1485.00,1488.15,1492.58,1621.35,720.90,1871092,"2,79,27,53,051.30",69682
25-Mar-21,EQ,1484.10,1498.50,1447.75,1488.15,1451.60,1450.85,1467.78,1621.35,720.90,1609996,"2,36,31,22,920.50",77664
26-Mar-21,EQ,1459.90,1512.40,1457.00,1450.85,1505.50,1505.85,1490.91,1621.35,720.90,1922278,"2,86,59,48,198.35",80074
30-Mar-21,EQ,1510.00,1563.00,1510.00,1505.85,1549.95,1552.20,1551.26,1621.35,810.00,3466049,"5,37,67,46,582.60",130380
31-Mar-21,EQ,1549.90,1567.40,1536.75,1552.20,1556.95,1558.05,1553.18,1621.35,810.00,1431746,"2,22,37,52,492.55",55862
01-Apr-21,EQ,1560.00,1593.30,1551.55,1558.05,1553.00,1559.35,1569.54,1621.35,810.00,1343989,"2,10,94,46,001.10",53360
05-Apr-21,EQ,1541.10,1559.00,1500.00,1559.35,1539.00,1535.00,1528.24,1621.35,810.00,1376233,"2,10,32,20,909.65",58703
06-Apr-21,EQ,1529.50,1548.00,1509.00,1535.00,1535.00,1525.50,1528.82,1621.35,810.00,1400544,"2,14,11,82,719.95",50947
07-Apr-21,EQ,1522.10,1561.45,1508.00,1525.50,1517.50,1514.10,1533.12,1621.35,810.00,2592185,"3,97,41,33,923.85",87890
08-Apr-21,EQ,1529.25,1579.00,1525.50,1514.10,1568.90,1571.30,1557.59,1621.35,810.00,2085919,"3,24,90,13,312.30",66131
09-Apr-21,EQ,1569.90,1618.00,1561.30,1571.30,1594.60,1592.00,1597.47,1621.35,810.00,3569146,"5,70,15,96,084.10",154346
12-Apr-21,EQ,1571.00,1572.65,1502.25,1592.00,1513.00,1510.45,1523.50,1621.35,810.00,1889829,"2,87,91,52,108.80",96757
13-Apr-21,EQ,1528.60,1553.30,1516.65,1510.45,1540.00,1530.60,1535.62,1621.35,810.00,1880575,"2,88,78,39,993.95",73400
15-Apr-21,EQ,1545.00,1554.50,1515.55,1530.60,1533.00,1538.55,1531.10,1621.35,810.00,1313429,"2,01,09,85,226.00",56059
16-Apr-21,EQ,1529.80,1559.80,1529.80,1538.55,1545.00,1549.05,1549.46,1621.35,810.00,1501276,"2,32,61,60,735.30",85369
19-Apr-21,EQ,1525.00,1532.45,1500.10,1549.05,1520.60,1518.70,1514.13,1621.35,810.00,1439975,"2,18,03,03,157.75",95183
20-Apr-21,EQ,1524.20,1560.00,1510.00,1518.70,1522.45,1522.90,1536.47,1621.35,810.00,1789104,"2,74,88,97,843.55",74872
22-Apr-21,EQ,1530.00,1530.00,1473.15,1522.90,1481.85,1480.85,1488.42,1621.35,810.00,2200432,"3,27,51,75,034.10",109173
23-Apr-21,EQ,1478.00,1496.90,1451.60,1480.85,1468.00,1461.45,1475.87,1621.35,810.00,1726070,"2,54,74,50,634.20",67099
26-Apr-21,EQ,1470.00,1489.75,1465.15,1461.45,1478.95,1479.85,1479.58,1621.35,810.00,1020499,"1,50,99,12,899.70",39416
27-Apr-21,EQ,1485.00,1503.55,1482.00,1479.85,1498.00,1495.10,1494.21,1621.35,810.00,1145908,"1,71,22,28,045.30",42363
28-Apr-21,EQ,1505.00,1514.90,1491.70,1495.10,1509.00,1508.85,1504.73,1621.35,810.00,1037771,"1,56,15,64,467.65",37985
29-Apr-21,EQ,1524.00,1527.50,1497.00,1508.85,1504.35,1506.80,1510.30,1621.35,810.00,1927546,"2,91,11,81,129.20",63568
30-Apr-21,EQ,1500.00,1516.55,1471.00,1506.80,1489.85,1491.65,1493.26,1621.35,810.00,3691399,"5,51,22,00,579.30",111986
03-May-21,EQ,1477.00,1477.00,1421.00,1491.65,1423.70,1423.95,1433.79,1621.35,810.00,3945733,"5,65,73,41,731.50",142010
04-May-21,EQ,1434.00,1434.00,1400.05,1423.95,1403.50,1402.90,1410.70,1621.35,810.00,3194977,"4,50,71,63,597.55",131753
05-May-21,EQ,1406.00,1431.90,1403.40,1402.90,1429.65,1428.40,1418.06,1621.35,810.00,1819256,"2,57,98,17,199.15",94103
06-May-21,EQ,1435.80,1448.45,1431.00,1428.40,1441.00,1444.40,1440.21,1621.35,810.00,1464006,"2,10,84,78,968.85",77672
07-May-21,EQ,1449.00,1459.25,1439.90,1444.40,1440.95,1446.50,1451.22,1621.35,810.00,1190019,"1,72,69,80,907.10",68255
10-May-21,EQ,1454.40,1469.75,1445.00,1446.50,1453.25,1455.15,1454.71,1621.35,810.00,1322561,"1,92,39,37,799.80",69090
11-May-21,EQ,1439.10,1457.95,1432.00,1455.15,1436.40,1435.25,1442.94,1621.35,810.00,1582827,"2,28,39,26,051.65",106257
12-May-21,EQ,1431.00,1460.00,1425.85,1435.25,1458.50,1454.95,1444.18,1621.35,810.00,1358169,"1,96,14,36,042.35",102481
14-May-21,EQ,1469.00,1477.80,1433.00,1454.95,1455.00,1455.85,1450.84,1621.35,810.00,1876873,"2,72,30,47,153.15",87833
17-May-21,EQ,1462.00,1470.80,1438.00,1455.85,1467.00,1468.30,1455.84,1621.35,810.00,2218758,"3,23,01,61,626.50",60465
18-May-21,EQ,1480.00,1547.10,1476.25,1468.30,1541.00,1539.25,1519.97,1621.35,810.00,3075596,"4,67,48,03,327.30",94716
19-May-21,EQ,1522.25,1553.90,1516.80,1539.25,1521.35,1521.15,1535.00,1621.35,810.00,1504440,"2,30,93,20,940.25",64774
20-May-21,EQ,1523.00,1566.25,1522.50,1521.15,1535.50,1531.35,1548.49,1621.35,810.00,3032029,"4,69,50,80,877.35",83711
21-May-21,EQ,1552.20,1552.85,1533.55,1531.35,1537.95,1538.35,1543.49,1621.35,810.00,1158893,"1,78,87,41,466.15",61806
24-May-21,EQ,1532.15,1535.00,1505.45,1538.35,1520.10,1520.75,1517.66,1621.35,855.15,1126532,"1,70,96,94,188.70",36760
25-May-21,EQ,1536.00,1574.90,1535.00,1520.75,1571.15,1569.15,1562.24,1621.35,855.15,2530758,"3,95,36,61,923.50",78398
26-May-21,EQ,1580.00,1614.00,1576.65,1569.15,1584.50,1582.95,1598.45,1621.35,855.15,3839248,"6,13,68,27,932.80",108079
27-May-21,EQ,1590.70,1606.95,1567.35,1582.95,1600.00,1594.25,1590.01,1621.35,855.15,2810155,"4,46,81,81,818.30",66551
28-May-21,EQ,1595.00,1612.25,1570.55,1594.25,1578.20,1577.00,1585.03,1621.35,855.15,1028675,"1,63,04,85,225.15",41388
31-May-21,EQ,1570.65,1608.25,1569.00,1577.00,1592.55,1596.25,1595.17,1621.35,898.50,1525715,"2,43,37,81,388.90",63047
01-Jun-21,EQ,1608.00,1612.00,1589.30,1596.25,1590.95,1591.40,1599.37,1621.35,898.50,1111933,"1,77,83,93,359.45",48029
02-Jun-21,EQ,1581.00,1596.75,1564.20,1591.40,1586.00,1585.70,1577.24,1621.35,898.50,1859258,"2,93,25,01,703.65",49660
03-Jun-21,EQ,1601.00,1702.30,1588.55,1585.70,1694.00,1691.20,1666.68,1702.30,898.50,7221910,"12,03,66,18,143.55",226317
04-Jun-21,EQ,1713.80,1713.80,1665.50,1691.20,1684.00,1679.50,1682.71,1713.80,898.50,2952017,"4,96,73,96,031.30",105903
07-Jun-21,EQ,1685.85,1713.85,1676.00,1679.50,1682.95,1685.10,1693.62,1713.85,901.00,1471576,"2,49,22,91,551.05",72362
08-Jun-21,EQ,1686.00,1726.00,1674.20,1685.10,1710.00,1712.50,1705.13,1726.00,901.00,1743285,"2,97,25,35,122.50",67032
09-Jun-21,EQ,1714.95,1739.90,1696.15,1712.50,1727.50,1730.75,1721.32,1739.90,901.00,2551140,"4,39,13,35,780.85",81634
10-Jun-21,EQ,1741.40,1745.85,1722.20,1730.75,1736.00,1738.65,1735.87,1745.85,901.00,1850763,"3,21,26,83,654.50",60901
11-Jun-21,EQ,1736.55,1743.00,1724.55,1738.65,1729.50,1728.45,1732.71,1745.85,901.00,761647,"1,31,97,10,035.75",44569
14-Jun-21,EQ,1728.45,1740.00,1713.00,1728.45,1730.20,1734.80,1728.83,1745.85,933.65,887780,"1,53,48,19,074.45",48509
15-Jun-21,EQ,1748.00,1748.95,1719.60,1734.80,1721.90,1723.40,1732.96,1748.95,933.65,868275,"1,50,46,88,802.65",53361
16-Jun-21,EQ,1724.00,1729.00,1706.50,1723.40,1712.60,1714.95,1719.30,1748.95,933.65,1116772,"1,92,00,69,001.65",45931
17-Jun-21,EQ,1706.00,1722.00,1701.40,1714.95,1706.00,1711.40,1712.20,1748.95,933.65,546515,"93,57,45,075.85",34610
18-Jun-21,EQ,1700.10,1725.00,1686.00,1711.40,1722.00,1711.30,1706.47,1748.95,933.65,2018319,"3,44,42,00,094.05",66069
21-Jun-21,EQ,1699.00,1747.55,1690.75,1711.30,1742.00,1742.85,1723.25,1748.95,935.00,925811,"1,59,54,06,111.55",52096
22-Jun-21,EQ,1750.10,1770.80,1748.00,1742.85,1756.00,1757.00,1760.14,1770.80,935.00,2083172,"3,66,66,75,179.40",58460
23-Jun-21,EQ,1757.00,1786.00,1755.05,1757.00,1783.00,1782.55,1774.45,1786.00,935.00,1608518,"2,85,42,38,678.25",62044
24-Jun-21,EQ,1785.00,1792.95,1767.60,1782.55,1777.10,1780.85,1781.50,1792.95,935.00,1271298,"2,26,48,23,603.05",46438
25-Jun-21,EQ,1785.00,1792.00,1742.00,1780.85,1755.00,1753.85,1762.65,1792.95,935.00,1378327,"2,42,95,05,537.40",55817
28-Jun-21,EQ,1768.50,1768.50,1719.75,1753.85,1730.75,1728.05,1733.71,1792.95,935.00,1339433,"2,32,21,94,077.70",61075
29-Jun-21,EQ,1735.80,1746.00,1721.25,1728.05,1730.00,1731.60,1732.66,1792.95,935.00,1236704,"2,14,27,84,541.75",45102
30-Jun-21,EQ,1738.00,1755.35,1728.15,1731.60,1737.25,1732.50,1741.79,1792.95,935.00,803926,"1,40,02,69,090.85",39404
01-Jul-21,EQ,1729.00,1746.40,1725.75,1732.50,1742.90,1740.30,1737.22,1792.95,935.00,567971,"98,66,91,470.25",23607
02-Jul-21,EQ,1755.00,1767.85,1740.20,1740.30,1750.00,1754.75,1754.12,1792.95,935.00,1259675,"2,20,96,21,077.70",42242
05-Jul-21,EQ,1760.00,1762.90,1743.00,1754.75,1751.00,1749.90,1751.01,1792.95,941.80,632904,"1,10,82,23,791.95",26075
06-Jul-21,EQ,1750.00,1774.00,1746.05,1749.90,1760.90,1762.80,1763.80,1792.95,941.80,960973,"1,69,49,59,386.90",39402
07-Jul-21,EQ,1762.80,1783.40,1718.00,1762.80,1726.80,1727.25,1735.00,1792.95,941.80,2188364,"3,79,68,08,310.15",87991
08-Jul-21,EQ,1730.00,1746.00,1721.25,1727.25,1724.95,1726.35,1733.60,1792.95,941.80,1167637,"2,02,42,09,772.70",46837
09-Jul-21,EQ,1724.00,1739.95,1718.00,1726.35,1719.95,1720.60,1726.62,1792.95,941.80,831213,"1,43,51,91,884.35",34819
12-Jul-21,EQ,1730.00,1739.20,1711.90,1720.60,1720.00,1719.85,1724.86,1792.95,941.80,792602,"1,36,71,26,095.50",40070
13-Jul-21,EQ,1730.00,1735.00,1717.45,1719.85,1725.00,1724.25,1724.43,1792.95,941.80,797913,"1,37,59,41,945.70",27129
14-Jul-21,EQ,1726.00,1728.60,1705.00,1724.25,1709.65,1710.35,1714.50,1792.95,941.80,891780,"1,52,89,53,422.65",34843
15-Jul-21,EQ,1705.50,1716.75,1694.50,1710.35,1699.00,1701.55,1705.38,1792.95,941.80,943422,"1,60,88,94,622.95",43104
16-Jul-21,EQ,1706.90,1710.00,1688.65,1701.55,1695.00,1695.35,1697.69,1792.95,941.80,907734,"1,54,10,52,681.15",38026
