Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
19-Jul-21,EQ,1694.35,1709.25,1674.90,1695.35,1680.10,1680.35,1690.84,1792.95,986.00,831260,"1,40,55,27,048.00",39686
20-Jul-21,EQ,1680.35,1691.45,1662.50,1680.35,1669.15,1671.40,1671.49,1792.95,986.00,819793,"1,37,02,75,953.00",36739
22-Jul-21,EQ,1695.00,1714.65,1682.20,1671.40,1706.00,1701.75,1701.46,1792.95,986.00,1146821,"1,95,12,67,449.35",54703
23-Jul-21,EQ,1714.65,1725.95,1697.00,1701.75,1700.75,1700.95,1708.98,1792.95,986.00,1053239,"1,79,99,66,586.25",51832
26-Jul-21,EQ,1700.90,1736.85,1700.00,1700.95,1721.50,1722.85,1725.14,1792.95,1028.55,1435514,"2,47,64,59,290.00",71037
27-Jul-21,EQ,1733.00,1742.40,1713.35,1722.85,1726.95,1729.05,1728.35,1792.95,1028.55,1075244,"1,85,83,94,657.00",41705
28-Jul-21,EQ,1730.00,1749.20,1715.60,1729.05,1719.10,1723.55,1734.82,1792.95,1028.55,1714957,"2,97,51,45,510.35",55353
29-Jul-21,EQ,1739.00,1756.30,1727.80,1723.55,1738.00,1739.15,1745.05,1792.95,1028.55,1346162,"2,34,91,23,529.55",60508
30-Jul-21,EQ,1742.00,1747.90,1711.20,1739.15,1721.00,1714.55,1731.21,1792.95,1028.55,1199644,"2,07,68,39,343.80",51982
02-Aug-21,EQ,1728.00,1776.00,1725.00,1714.55,1776.00,1771.55,1760.21,1792.95,1043.00,1718511,"3,02,49,46,730.60",70362
03-Aug-21,EQ,1780.00,1854.95,1777.15,1771.55,1842.15,1840.20,1832.81,1854.95,1043.00,5956344,"10,91,68,63,337.35",199297
04-Aug-21,EQ,1857.20,1858.65,1795.00,1840.20,1801.00,1799.60,1821.13,1858.65,1043.00,2040687,"3,71,63,49,254.65",122099
05-Aug-21,EQ,1820.05,1821.20,1763.20,1799.60,1800.00,1799.30,1789.55,1858.65,1043.00,2301814,"4,11,92,18,981.15",97229
06-Aug-21,EQ,1796.00,1796.35,1778.00,1799.30,1789.00,1787.75,1786.73,1858.65,1043.00,877876,"1,56,85,28,351.35",39449
09-Aug-21,EQ,1787.75,1831.60,1777.75,1787.75,1800.50,1799.15,1810.88,1858.65,1048.55,1770502,"3,20,61,72,591.00",70550
10-Aug-21,EQ,1810.00,1822.00,1793.35,1799.15,1804.90,1799.20,1808.77,1858.65,1048.55,862746,"1,56,05,07,721.35",46429
11-Aug-21,EQ,1805.00,1815.00,1773.55,1799.20,1790.00,1789.40,1787.16,1858.65,1048.55,748179,"1,33,71,14,269.95",40571
12-Aug-21,EQ,1798.00,1829.60,1781.00,1789.40,1825.00,1823.60,1803.33,1858.65,1048.55,889082,"1,60,33,11,213.55",56048
13-Aug-21,EQ,1830.00,1841.00,1818.75,1823.60,1836.85,1837.90,1833.94,1858.65,1048.55,1194666,"2,19,09,46,717.35",55991
16-Aug-21,EQ,1828.00,1847.05,1817.00,1837.90,1837.00,1837.20,1831.81,1858.65,1076.00,461655,"84,56,64,063.10",25110
17-Aug-21,EQ,1840.00,1878.35,1828.65,1837.20,1877.50,1874.45,1858.05,1878.35,1076.00,1917077,"3,56,20,29,412.40",108441
18-Aug-21,EQ,1887.80,1890.65,1860.00,1874.45,1875.00,1880.30,1873.48,1890.65,1076.00,1029077,"1,92,79,53,822.60",51773
20-Aug-21,EQ,1859.40,1892.30,1857.95,1880.30,1870.10,1876.80,1873.19,1892.30,1076.00,1070166,"2,00,46,22,624.40",51553
23-Aug-21,EQ,1889.00,1895.00,1847.85,1876.80,1871.15,1870.35,1864.66,1895.00,1076.00,1092285,"2,03,67,40,744.70",52761
24-Aug-21,EQ,1883.00,1887.30,1852.60,1870.35,1873.00,1869.60,1865.02,1895.00,1076.00,1003905,"1,87,23,04,479.85",47603
25-Aug-21,EQ,1860.00,1869.70,1820.00,1869.60,1828.00,1822.65,1838.44,1895.00,1076.00,1280400,"2,35,39,42,750.65",56697
26-Aug-21,EQ,1822.65,1834.60,1805.25,1822.65,1815.00,1815.35,1814.92,1895.00,1076.00,1059290,"1,92,25,28,676.60",50957
27-Aug-21,EQ,1824.00,1830.00,1797.00,1815.35,1819.85,1822.55,1811.58,1895.00,1076.00,1020589,"1,84,88,83,674.30",42770
30-Aug-21,EQ,1835.00,1886.95,1831.80,1822.55,1880.10,1878.45,1865.89,1895.00,1076.00,1670309,"3,11,66,13,833.80",57297
31-Aug-21,EQ,1878.45,1925.00,1875.55,1878.45,1920.00,1921.60,1907.30,1925.00,1076.00,1816071,"3,46,37,89,790.85",65495
01-Sep-21,EQ,1925.20,1953.95,1915.00,1921.60,1943.95,1939.40,1936.78,1953.95,1076.00,1247432,"2,41,60,03,117.65",67662
02-Sep-21,EQ,1958.50,1979.50,1946.85,1939.40,1964.95,1967.10,1966.26,1979.50,1076.00,1167157,"2,29,49,39,797.75",55586
03-Sep-21,EQ,1970.10,2024.40,1970.10,1967.10,2021.00,2019.30,2003.29,2024.40,1076.00,1548784,"3,10,26,62,471.65",76450
06-Sep-21,EQ,2025.00,2032.85,2006.15,2019.30,2020.00,2020.65,2018.92,2032.85,1076.00,679133,"1,37,11,13,987.20",49428
07-Sep-21,EQ,2014.00,2039.90,2012.70,2020.65,2030.85,2033.90,2029.87,2039.90,1076.00,773091,"1,56,92,75,131.35",51586
08-Sep-21,EQ,2033.95,2067.00,2015.05,2033.90,2059.90,2055.95,2037.65,2067.00,1076.00,796813,"1,62,36,28,312.65",51282
09-Sep-21,EQ,2052.00,2060.00,2021.05,2055.95,2035.00,2034.30,2037.99,2067.00,1076.00,653397,"1,33,16,19,693.50",33600
13-Sep-21,EQ,2037.00,2043.45,2021.15,2034.30,2032.00,2030.65,2031.14,2067.00,1076.00,786459,"1,59,74,10,473.55",53662
14-Sep-21,EQ,2038.90,2061.50,2032.05,2030.65,2052.95,2055.70,2050.46,2067.00,1076.00,888765,"1,82,23,72,883.85",67618
15-Sep-21,EQ,2060.00,2133.00,2060.00,2055.70,2118.00,2119.85,2114.32,2133.00,1076.00,2795995,"5,91,16,38,231.30",110486
16-Sep-21,EQ,2132.95,2132.95,2095.05,2119.85,2107.00,2108.70,2107.23,2133.00,1076.00,725123,"1,52,80,03,038.95",41720
17-Sep-21,EQ,2113.95,2150.00,2080.00,2108.70,2103.75,2095.60,2112.99,2150.00,1076.00,1727410,"3,64,99,92,478.95",83540
20-Sep-21,EQ,2088.00,2096.00,2070.55,2095.60,2076.90,2077.35,2081.85,2150.00,1076.00,411738,"85,71,76,271.35",37253
21-Sep-21,EQ,2075.00,2097.50,2062.10,2077.35,2089.00,2085.85,2081.01,2150.00,1076.00,539788,"1,12,33,05,124.65",32786
22-Sep-21,EQ,2096.80,2110.95,2073.40,2085.85,2077.65,2081.05,2090.22,2150.00,1076.00,1057480,"2,21,03,71,057.50",55217
23-Sep-21,EQ,2090.00,2113.75,2076.60,2081.05,2106.00,2105.05,2096.94,2150.00,1076.00,711634,"1,49,22,55,842.00",46700
24-Sep-21,EQ,2105.00,2115.00,2085.00,2105.05,2095.70,2092.90,2094.22,2150.00,1076.00,540771,"1,13,24,95,668.65",39759
27-Sep-21,EQ,2099.00,2107.35,2077.20,2092.90,2092.50,2090.25,2090.52,2150.00,1108.35,507550,"1,06,10,44,257.85",30520
28-Sep-21,EQ,2083.20,2138.00,2083.05,2090.25,2133.85,2129.30,2121.94,2150.00,1108.35,923489,"1,95,95,91,885.60",58033
29-Sep-21,EQ,2129.00,2167.90,2110.05,2129.30,2150.00,2147.50,2141.13,2167.90,1108.35,912912,"1,95,46,67,173.65",57601
30-Sep-21,EQ,2149.90,2185.00,2136.30,2147.50,2162.95,2161.85,2165.03,2185.00,1108.35,1374265,"2,97,53,28,839.60",70745
01-Oct-21,EQ,2157.00,2175.00,2122.65,2161.85,2160.00,2163.75,2147.61,2185.00,1108.35,626710,"1,34,59,26,134.45",47938
04-Oct-21,EQ,2160.00,2174.30,2138.00,2163.75,2155.00,2155.30,2154.36,2185.00,1154.00,870878,"1,87,61,88,432.20",52604
05-Oct-21,EQ,2155.30,2206.65,2130.00,2155.30,2197.35,2192.65,2166.15,2206.65,1154.00,1329784,"2,88,05,07,999.05",55082
06-Oct-21,EQ,2194.00,2204.70,2135.10,2192.65,2148.90,2147.65,2161.21,2206.65,1154.00,895210,"1,93,47,41,228.65",55955
07-Oct-21,EQ,2255.00,2384.25,2250.00,2147.65,2374.00,2375.35,2342.20,2384.25,1154.00,8361061,"19,58,33,15,313.40",355979
08-Oct-21,EQ,2420.00,2420.00,2353.00,2375.35,2355.45,2358.20,2377.27,2420.00,1154.00,1845797,"4,38,79,58,396.05",100913
11-Oct-21,EQ,2377.00,2406.10,2357.55,2358.20,2369.95,2362.40,2376.61,2420.00,1154.00,1056932,"2,51,19,11,785.80",64423
12-Oct-21,EQ,2365.00,2507.80,2342.65,2362.40,2506.00,2492.60,2453.79,2507.80,1154.00,3517011,"8,62,99,89,851.80",161695
13-Oct-21,EQ,2539.90,2608.95,2490.00,2492.60,2540.00,2537.20,2552.91,2608.95,1154.00,4023645,"10,27,20,23,493.25",183311
14-Oct-21,EQ,2575.30,2584.00,2532.35,2537.20,2567.00,2564.05,2548.05,2608.95,1154.00,1546459,"3,94,04,61,033.35",98784
18-Oct-21,EQ,2620.00,2677.90,2575.50,2564.05,2594.55,2588.80,2626.78,2677.90,1154.00,2572741,"6,75,80,20,857.25",139318
19-Oct-21,EQ,2638.00,2638.00,2468.75,2588.80,2496.00,2484.90,2527.63,2677.90,1154.00,3546129,"8,96,33,01,660.10",135501
20-Oct-21,EQ,2487.10,2505.55,2403.00,2484.90,2420.00,2411.40,2438.16,2677.90,1154.00,2868983,"6,99,50,37,929.75",162805
21-Oct-21,EQ,2433.90,2435.95,2380.05,2411.40,2405.00,2395.70,2397.62,2677.90,1154.00,2303014,"5,52,17,49,507.80",107540
22-Oct-21,EQ,2417.40,2494.95,2398.00,2395.70,2415.00,2412.00,2437.38,2677.90,1154.00,3063724,"7,46,74,61,444.40",143083
25-Oct-21,EQ,2405.00,2412.00,2340.00,2412.00,2379.00,2379.15,2378.60,2677.90,1154.00,1446182,"3,43,98,81,743.60",84641
26-Oct-21,EQ,2390.00,2468.45,2371.00,2379.15,2468.00,2454.75,2428.86,2677.90,1154.00,2567357,"6,23,57,61,115.45",117797
27-Oct-21,EQ,2468.00,2482.35,2452.20,2454.75,2460.00,2460.10,2463.70,2677.90,1154.00,2082690,"5,13,11,21,349.90",103524
28-Oct-21,EQ,2470.00,2470.00,2360.00,2460.10,2391.90,2375.15,2398.13,2677.90,1154.00,3330380,"7,98,66,83,850.45",175828
29-Oct-21,EQ,2400.00,2404.00,2346.55,2375.15,2395.00,2383.55,2387.10,2677.90,1154.00,1450019,"3,46,13,35,942.70",91730
01-Nov-21,EQ,2441.45,2441.45,2390.35,2383.55,2407.80,2406.30,2407.82,2677.90,1154.00,1276469,"3,07,35,13,400.30",92131
02-Nov-21,EQ,2422.80,2464.80,2421.05,2406.30,2451.00,2453.95,2443.56,2677.90,1154.00,1546219,"3,77,82,78,593.30",84290
03-Nov-21,EQ,2462.00,2471.65,2406.05,2453.95,2421.00,2417.95,2432.91,2677.90,1154.00,1554405,"3,78,17,31,974.75",75985
04-Nov-21,EQ,2439.00,2444.80,2422.00,2417.95,2432.15,2431.75,2435.38,2677.90,1154.00,181506,"44,20,35,432.15",17910
08-Nov-21,EQ,2477.90,2548.70,2448.30,2431.75,2542.00,2536.75,2511.91,2677.90,1252.45,3449086,"8,66,37,88,499.90",146176
09-Nov-21,EQ,2528.95,2543.80,2491.15,2536.75,2516.50,2512.10,2516.34,2677.90,1252.45,1097405,"2,76,14,41,254.40",76072
10-Nov-21,EQ,2505.00,2526.85,2472.20,2512.10,2484.00,2484.60,2490.74,2677.90,1252.45,911235,"2,26,96,50,647.90",64085
11-Nov-21,EQ,2484.00,2542.80,2476.30,2484.60,2526.60,2528.10,2523.03,2677.90,1252.45,1726010,"4,35,47,76,070.30",96076
12-Nov-21,EQ,2547.85,2561.75,2523.00,2528.10,2535.10,2539.50,2542.65,2677.90,1252.45,1673817,"4,25,59,29,181.10",94427
15-Nov-21,EQ,2551.00,2572.70,2531.70,2539.50,2536.95,2539.40,2553.05,2677.90,1267.00,846885,"2,16,21,36,972.90",62038
16-Nov-21,EQ,2550.10,2551.35,2520.15,2539.40,2523.90,2531.75,2539.04,2677.90,1267.00,1133767,"2,87,86,80,643.20",59054
17-Nov-21,EQ,2522.90,2539.00,2491.10,2531.75,2497.40,2499.35,2515.53,2677.90,1267.00,892518,"2,24,51,55,162.00",59209
18-Nov-21,EQ,2492.00,2520.00,2456.50,2499.35,2473.90,2478.20,2483.99,2677.90,1267.00,739912,"1,83,79,35,263.90",47587
22-Nov-21,EQ,2492.40,2492.40,2353.00,2478.20,2396.05,2391.30,2411.69,2677.90,1300.35,1361329,"3,28,31,04,442.35",112686
23-Nov-21,EQ,2380.00,2410.95,2365.05,2391.30,2385.00,2387.70,2396.91,2677.90,1300.35,1247942,"2,99,12,09,996.40",80208
24-Nov-21,EQ,2400.00,2405.25,2365.00,2387.70,2371.05,2375.85,2384.20,2677.90,1300.35,614145,"1,46,42,44,005.60",60003
25-Nov-21,EQ,2360.00,2403.20,2355.15,2375.85,2398.00,2397.80,2383.78,2677.90,1300.35,662071,"1,57,82,28,953.30",43045
26-Nov-21,EQ,2377.80,2385.10,2285.05,2397.80,2293.00,2292.30,2315.47,2677.90,1300.35,1289322,"2,98,53,81,919.50",90778
29-Nov-21,EQ,2290.00,2334.40,2231.40,2292.30,2330.20,2324.20,2302.74,2677.90,1335.00,1094276,"2,51,98,34,344.00",72270
30-Nov-21,EQ,2336.40,2390.00,2336.40,2324.20,2371.00,2375.50,2369.30,2677.90,1335.00,2675375,"6,33,87,71,046.35",122113
01-Dec-21,EQ,2409.80,2441.95,2347.40,2375.50,2364.00,2360.20,2377.54,2677.90,1335.00,2177426,"5,17,69,15,093.30",105738
02-Dec-21,EQ,2369.00,2422.50,2360.05,2360.20,2384.00,2386.50,2390.41,2677.90,1335.00,1682636,"4,02,21,91,630.75",112356
03-Dec-21,EQ,2405.00,2405.45,2355.05,2386.50,2376.45,2369.25,2381.76,2677.90,1335.00,1062389,"2,53,03,56,563.50",60819
06-Dec-21,EQ,2361.35,2379.85,2318.40,2369.25,2333.00,2325.30,2350.72,2677.90,1396.00,547641,"1,28,73,52,987.35",40828
07-Dec-21,EQ,2336.50,2385.85,2325.35,2325.30,2384.70,2380.55,2362.08,2677.90,1396.00,904175,"2,13,57,37,060.85",65433
08-Dec-21,EQ,2385.00,2418.00,2377.10,2380.55,2408.00,2405.55,2398.57,2677.90,1396.00,926476,"2,22,22,20,599.85",58598
09-Dec-21,EQ,2424.00,2424.00,2355.85,2405.55,2373.00,2373.15,2373.10,2677.90,1396.00,1250492,"2,96,75,42,650.50",68975
10-Dec-21,EQ,2385.40,2385.40,2296.30,2373.15,2337.00,2339.35,2324.70,2677.90,1396.00,2288164,"5,31,92,99,256.05",105082
13-Dec-21,EQ,2352.60,2386.00,2340.10,2339.35,2355.00,2350.50,2360.32,2677.90,1396.00,992852,"2,34,34,50,818.50",61764
14-Dec-21,EQ,2342.70,2371.25,2318.75,2350.50,2369.95,2354.85,2341.86,2677.90,1396.00,765269,"1,79,21,50,143.85",53869
15-Dec-21,EQ,2355.10,2368.25,2317.45,2354.85,2320.00,2323.15,2337.36,2677.90,1396.00,567271,"1,32,59,16,326.40",46472
16-Dec-21,EQ,2344.10,2364.80,2325.25,2323.15,2360.00,2357.25,2345.00,2677.90,1396.00,998086,"2,34,05,09,398.35",64683
17-Dec-21,EQ,2336.00,2339.30,2257.10,2357.25,2279.70,2280.40,2284.25,2677.90,1396.00,1591893,"3,63,62,85,276.00",98212
20-Dec-21,EQ,2259.70,2263.15,2205.00,2280.40,2238.15,2239.35,2233.48,2677.90,1396.00,1063366,"2,37,50,04,604.40",89771
21-Dec-21,EQ,2251.30,2310.00,2251.30,2239.35,2290.45,2287.65,2290.69,2677.90,1396.00,883858,"2,02,46,42,332.75",58384
22-Dec-21,EQ,2306.30,2308.10,2282.35,2287.65,2302.00,2299.75,2296.62,2677.90,1396.00,643034,"1,47,68,06,396.65",51212
23-Dec-21,EQ,2320.00,2337.55,2310.00,2299.75,2333.50,2329.90,2324.32,2677.90,1396.00,613686,"1,42,64,05,117.60",35679
24-Dec-21,EQ,2340.10,2341.90,2310.00,2329.90,2318.50,2319.45,2322.90,2677.90,1396.00,534065,"1,24,05,77,251.10",33907
27-Dec-21,EQ,2306.15,2344.00,2286.30,2319.45,2334.00,2331.30,2314.40,2677.90,1396.00,537545,"1,24,40,95,872.35",37921
28-Dec-21,EQ,2340.10,2384.95,2327.50,2331.30,2378.00,2379.85,2366.63,2677.90,1396.00,871453,"2,06,24,09,222.30",40319
29-Dec-21,EQ,2379.00,2416.45,2370.35,2379.85,2396.60,2402.15,2399.11,2677.90,1396.00,764644,"1,83,44,61,426.65",40571
30-Dec-21,EQ,2393.80,2448.00,2390.70,2402.15,2448.00,2437.30,2424.92,2677.90,1396.00,1152684,"2,79,51,60,746.20",54913
31-Dec-21,EQ,2447.30,2535.00,2444.60,2437.30,2517.55,2522.40,2512.69,2677.90,1396.00,2225749,"5,59,26,07,464.05",142272
03-Jan-22,EQ,2510.00,2546.00,2502.30,2522.40,2529.75,2523.85,2519.23,2677.90,1396.00,921729,"2,32,20,49,617.65",51436
04-Jan-22,EQ,2525.00,2594.95,2524.40,2523.85,2582.00,2583.00,2553.90,2677.90,1396.00,1037293,"2,64,91,40,610.55",61734
05-Jan-22,EQ,2576.00,2608.00,2560.10,2583.00,2574.00,2576.15,2584.75,2677.90,1396.00,1244568,"3,21,68,93,224.90",71880
06-Jan-22,EQ,2540.00,2601.35,2538.45,2576.15,2595.95,2595.90,2576.30,2677.90,1396.00,1130508,"2,91,25,30,227.05",64729
07-Jan-22,EQ,2630.00,2687.25,2562.35,2595.90,2571.00,2572.70,2624.29,2687.25,1396.00,4625230,"12,13,79,47,788.45",182146
10-Jan-22,EQ,2585.00,2663.55,2571.00,2572.70,2653.60,2657.50,2621.54,2687.25,1396.00,1894316,"4,96,60,30,269.45",84856
11-Jan-22,EQ,2650.00,2678.75,2634.30,2657.50,2652.00,2653.35,2660.46,2687.25,1396.00,1123968,"2,99,02,67,804.30",73780
12-Jan-22,EQ,2641.00,2672.00,2608.00,2653.35,2611.00,2612.95,2625.81,2687.25,1396.00,1293999,"3,39,77,90,891.35",93222
13-Jan-22,EQ,2611.00,2628.90,2588.00,2612.95,2617.20,2619.25,2608.63,2687.25,1396.00,1023670,"2,67,03,77,135.80",82625
14-Jan-22,EQ,2626.00,2639.00,2588.85,2619.25,2594.00,2592.75,2602.58,2687.25,1396.00,1166457,"3,03,58,02,991.05",68573
17-Jan-22,EQ,2592.75,2604.30,2550.40,2592.75,2592.55,2597.55,2584.87,2687.25,1396.00,1172956,"3,03,19,41,630.60",80705